StockCode,Description,avg_daily_demand,std_daily_demand,max_daily_demand,total_qty_sold,days_with_sales,demand_variability,total_revenue,safety_stock,reorder_point,eoq,simulated_current_stock,stock_status,priority_score
SC1279,Gadget X,22.0,0.0,22,22,1,0.0,5387.63,0.0,154.0,896.0,792.0,🟢 OK,9259.5
SC8120,Gadget X,13.0,0.0,13,13,1,0.0,5387.6,0.0,91.0,689.0,468.0,🟢 OK,9263.0
SC8120,Item Alpha,41.0,0.0,41,41,1,0.0,5387.6,0.0,287.0,1223.0,1476.0,🟢 OK,9263.0
SC8120,Product Z,40.0,0.0,40,40,1,0.0,5387.6,0.0,280.0,1208.0,1440.0,🟢 OK,9263.0
SC8120,Item Beta,12.0,0.0,12,12,1,0.0,5387.6,0.0,84.0,662.0,432.0,🟢 OK,9263.0
SC8120,Widget A,41.0,0.0,41,41,1,0.0,5387.6,0.0,287.0,1223.0,1476.0,🟢 OK,9263.0
SC6947,Item Alpha,22.5,17.67766952966369,35,45,2,0.7856742009691976,3017.11,77.0,234.0,906.0,810.0,🟢 OK,9266.0
SC7477,Item Alpha,33.0,0.0,33,33,1,0.0,5387.01,0.0,231.0,1097.0,1188.0,🟢 OK,9268.5
SC7477,Gadget X,45.0,0.0,45,45,1,0.0,5387.01,0.0,315.0,1282.0,1620.0,🟢 OK,9268.5
SC7477,Item Beta,48.0,0.0,48,48,1,0.0,5387.01,0.0,336.0,1324.0,1728.0,🟢 OK,9268.5
SC7477,Product Z,26.0,0.0,26,26,1,0.0,5387.01,0.0,182.0,974.0,936.0,🟢 OK,9268.5
SC8753,Widget A,41.0,1.4142135623730951,42,82,2,0.034493013708004026,5206.84,6.0,293.0,1223.0,1476.0,🟢 OK,9271.0
SC4369,Product Z,37.0,0.0,37,37,1,0.0,5386.35,0.0,259.0,1162.0,1332.0,🟢 OK,9272.5
SC4369,Widget A,19.0,0.0,19,19,1,0.0,5386.35,0.0,133.0,833.0,684.0,🟢 OK,9272.5
SC5487,Item Alpha,26.0,14.142135623730951,36,52,2,0.543928293011218,3488.5599999999995,62.0,244.0,974.0,936.0,🟢 OK,9274.0
SC5914,Item Beta,11.0,0.0,11,11,1,0.0,5386.01,0.0,77.0,634.0,396.0,🟢 OK,9275.5
SC5914,Item Alpha,37.0,0.0,37,37,1,0.0,5386.01,0.0,259.0,1162.0,1332.0,🟢 OK,9275.5
SC2041,Widget A,32.0,22.627416997969522,48,64,2,0.7071067809655767,3154.88,99.0,323.0,1081.0,1152.0,🟢 OK,9277.0
SC1522,Product Z,12.0,1.4142135623730951,13,24,2,0.11785113009954865,4817.7,6.0,90.0,662.0,432.0,🟢 OK,9278.0
SC9243,Tool Y,22.666666666666668,15.50268793897798,34,68,3,0.6839421146531717,3198.05,68.0,227.0,910.0,816.0,🟢 OK,9279.0
SC1497,Item Beta,20.0,0.0,20,20,1,0.0,5385.28,0.0,140.0,854.0,720.0,🟢 OK,9280.5
SC1497,Widget A,46.0,0.0,46,46,1,0.0,5385.28,0.0,322.0,1296.0,1656.0,🟢 OK,9280.5
SC5783,Product Z,43.5,4.949747468305833,47,87,2,0.11378729809581516,4833.85,22.0,326.0,1260.0,1566.0,🟢 OK,9282.0
SC9462,Gadget X,18.0,8.48528137423857,24,36,2,0.4714045205291402,3658.9400000000005,37.0,163.0,811.0,648.0,🟢 OK,9283.0
SC9996,Widget A,28.0,0.0,28,28,1,0.0,5383.0,0.0,196.0,1011.0,1008.0,🟢 OK,9285.5
SC9996,Item Alpha,37.0,0.0,37,37,1,0.0,5383.0,0.0,259.0,1162.0,1332.0,🟢 OK,9285.5
SC9996,Gadget X,31.0,0.0,31,31,1,0.0,5383.0,0.0,217.0,1064.0,1116.0,🟢 OK,9285.5
SC9996,Widget B,40.0,0.0,40,40,1,0.0,5383.0,0.0,280.0,1208.0,1440.0,🟢 OK,9285.5
SC4771,Product Z,18.5,9.192388155425117,25,37,2,0.4968858459706086,3595.86,40.0,170.0,822.0,666.0,🟢 OK,9288.0
SC2140,Item Alpha,22.0,15.556349186104045,33,44,2,0.7071067808651353,3152.96,68.0,222.0,896.0,792.0,🟢 OK,9289.0
SC8317,Gadget X,17.5,4.949747468305833,21,35,2,0.28284271231299457,4195.62,22.0,144.0,799.0,630.0,🟢 OK,9290.0
SC2057,Tool Y,12.5,6.363961030678928,17,25,2,0.5091168820470207,3566.41,28.0,116.0,675.0,450.0,🟢 OK,9291.0
SC3676,Item Beta,26.5,26.16295090390226,45,53,2,0.987281165812432,2707.55,114.0,300.0,983.0,954.0,🟢 OK,9292.0
SC9540,Tool Y,45.0,0.0,45,45,1,0.0,5380.38,0.0,315.0,1282.0,1620.0,🟢 OK,9293.5
SC9540,Item Beta,16.0,0.0,16,16,1,0.0,5380.38,0.0,112.0,764.0,576.0,🟢 OK,9293.5
SC4049,Product Z,10.5,7.7781745930520225,16,21,2,0.7407785319661178,3089.7400000000002,34.0,108.0,619.0,378.0,🟢 OK,9295.0
SC1740,Item Beta,25.0,19.974984355438178,38,75,3,0.7989993738979273,2988.75,87.0,262.0,955.0,900.0,🟢 OK,9296.0
SC4284,Widget B,33.0,1.4142135623730951,34,66,2,0.042854956422561985,5155.34,6.0,237.0,1097.0,1188.0,🟢 OK,9297.0
SC5798,Tool Y,40.5,6.363961030678928,45,81,2,0.1571348402248785,4645.889999999999,28.0,312.0,1216.0,1458.0,🟢 OK,9298.0
SC5240,Product Z,14.0,4.242640687119285,17,28,2,0.3030457631492019,4125.24,19.0,117.0,715.0,504.0,🟢 OK,9299.0
SC7035,Widget A,21.0,21.213203435596427,36,42,2,1.0101525440711858,2674.1099999999997,93.0,240.0,875.0,756.0,🟢 OK,9300.0
SC8550,Gadget X,42.0,0.0,42,42,1,0.0,5375.06,0.0,294.0,1238.0,1512.0,🟢 OK,9302.5
SC8550,Tool Y,42.0,0.0,42,42,1,0.0,5375.06,0.0,294.0,1238.0,1512.0,🟢 OK,9302.5
SC8550,Item Beta,17.0,0.0,17,17,1,0.0,5375.06,0.0,119.0,788.0,612.0,🟢 OK,9302.5
SC8550,Item Alpha,7.0,0.0,7,7,1,0.0,5375.06,0.0,49.0,505.0,252.0,🟢 OK,9302.5
SC7139,Gadget X,37.0,0.0,37,37,1,0.0,5374.5199999999995,0.0,259.0,1162.0,1332.0,🟢 OK,9305.5
SC7139,Widget B,30.0,0.0,30,30,1,0.0,5374.5199999999995,0.0,210.0,1046.0,1080.0,🟢 OK,9305.5
SC3801,Item Beta,37.0,0.0,37,37,1,0.0,5374.29,0.0,259.0,1162.0,1332.0,🟢 OK,9308.5
SC3801,Widget A,12.0,0.0,12,12,1,0.0,5374.29,0.0,84.0,662.0,432.0,🟢 OK,9308.5
SC3801,Tool Y,48.0,0.0,48,48,1,0.0,5374.29,0.0,336.0,1324.0,1728.0,🟢 OK,9308.5
SC3801,Gadget X,40.0,0.0,40,40,1,0.0,5374.29,0.0,280.0,1208.0,1440.0,🟢 OK,9308.5
SC5282,Item Beta,22.0,16.97056274847714,34,44,2,0.7713892154892384,3033.36,74.0,228.0,896.0,792.0,🟢 OK,9311.0
SC4639,Product Z,46.0,1.7320508075688772,48,138,3,0.03765327841722488,5178.21,8.0,330.0,1296.0,1656.0,🟢 OK,9312.0
SC3087,Item Alpha,5.0,0.0,5,5,1,0.0,5372.84,0.0,35.0,427.0,180.0,🟢 OK,9313.5
SC3087,Item Beta,47.0,0.0,47,47,1,0.0,5372.84,0.0,329.0,1310.0,1692.0,🟢 OK,9313.5
SC2531,Tool Y,3.0,0.0,3,3,1,0.0,5372.5599999999995,0.0,21.0,331.0,108.0,🟢 OK,9316.0
SC2531,Item Alpha,37.0,0.0,37,37,1,0.0,5372.5599999999995,0.0,259.0,1162.0,1332.0,🟢 OK,9316.0
SC2531,Item Beta,41.0,0.0,41,41,1,0.0,5372.5599999999995,0.0,287.0,1223.0,1476.0,🟢 OK,9316.0
SC8408,Item Alpha,31.5,10.606601717798213,39,63,2,0.3367175147438425,4019.04,46.0,266.0,1072.0,1134.0,🟢 OK,9318.0
SC2112,Item Alpha,34.0,9.899494936611665,41,68,2,0.2911616156970603,4160.14,43.0,281.0,1114.0,1224.0,🟢 OK,9319.0
SC4114,Item Beta,35.5,3.5355339059327378,38,71,2,0.09959250436441726,4884.4400000000005,15.0,264.0,1138.0,1278.0,🟢 OK,9320.0
SC4049,Widget B,16.333333333333332,12.055427546683417,29,49,3,0.7380874003654618,3089.7400000000002,53.0,167.0,772.0,588.0,🟢 OK,9321.0
SC6467,Item Beta,25.0,2.8284271247461903,27,50,2,0.11313708494459278,4824.15,12.0,187.0,955.0,900.0,🟢 OK,9322.0
SC8919,Widget A,39.0,8.48528137423857,45,78,2,0.21757131723238093,4409.889999999999,37.0,310.0,1193.0,1404.0,🟢 OK,9323.0
SC7210,Tool Y,28.666666666666668,9.073771725877467,39,86,3,0.3165269205597278,4077.57,40.0,241.0,1023.0,1032.0,🟢 OK,9324.0
SC6958,Widget B,39.0,0.0,39,39,1,0.0,5368.23,0.0,273.0,1193.0,1404.0,🟢 OK,9326.0
SC6958,Item Beta,20.0,0.0,20,20,1,0.0,5368.23,0.0,140.0,854.0,720.0,🟢 OK,9326.0
SC6958,Widget A,27.0,0.0,27,27,1,0.0,5368.23,0.0,189.0,993.0,972.0,🟢 OK,9326.0
SC2349,Item Beta,21.5,10.606601717798213,29,43,2,0.4933303122262749,3594.69,46.0,196.0,886.0,774.0,🟢 OK,9328.0
SC3563,Product Z,5.5,3.5355339059327378,8,11,2,0.6428243453644535,3267.34,15.0,54.0,448.0,198.0,🟢 OK,9329.0
SC3714,Gadget X,29.5,12.020815280171307,38,59,2,0.40748526359648995,3813.5699999999997,52.0,258.0,1038.0,1062.0,🟢 OK,9330.0
SC9722,Item Beta,38.5,3.5355339059327378,41,77,2,0.09183204948089395,4915.9800000000005,15.0,284.0,1185.0,1386.0,🟢 OK,9331.0
SC6991,Widget B,32.0,0.0,32,32,1,0.0,5366.219999999999,0.0,224.0,1081.0,1152.0,🟢 OK,9332.5
SC6991,Tool Y,20.0,0.0,20,20,1,0.0,5366.219999999999,0.0,140.0,854.0,720.0,🟢 OK,9332.5
SC7290,Widget A,10.0,1.4142135623730951,11,20,2,0.14142135609588816,4700.9,6.0,76.0,604.0,360.0,🟢 OK,9334.0
SC5105,Gadget X,12.5,4.949747468305833,16,25,2,0.3959797971476828,3843.29,22.0,110.0,675.0,450.0,🟢 OK,9335.0
SC6484,Widget B,14.0,0.0,14,14,1,0.0,5364.74,0.0,98.0,715.0,504.0,🟢 OK,9337.5
SC6484,Item Alpha,31.0,0.0,31,31,1,0.0,5364.74,0.0,217.0,1064.0,1116.0,🟢 OK,9337.5
SC6484,Tool Y,35.0,0.0,35,35,1,0.0,5364.74,0.0,245.0,1130.0,1260.0,🟢 OK,9337.5
SC6484,Product Z,23.0,0.0,23,23,1,0.0,5364.74,0.0,161.0,916.0,828.0,🟢 OK,9337.5
SC1557,Item Alpha,21.0,0.0,21,21,1,0.0,5364.67,0.0,147.0,875.0,756.0,🟢 OK,9341.5
SC1557,Item Beta,40.0,0.0,40,40,1,0.0,5364.67,0.0,280.0,1208.0,1440.0,🟢 OK,9341.5
SC1557,Widget A,43.0,0.0,43,43,1,0.0,5364.67,0.0,301.0,1253.0,1548.0,🟢 OK,9341.5
SC1557,Product Z,25.0,0.0,25,25,1,0.0,5364.67,0.0,175.0,955.0,900.0,🟢 OK,9341.5
SC1795,Product Z,33.0,19.79898987322333,47,66,2,0.5999693899158678,3352.98,86.0,317.0,1097.0,1188.0,🟢 OK,9344.0
SC1910,Product Z,17.0,0.0,17,17,1,0.0,5364.55,0.0,119.0,788.0,612.0,🟢 OK,9345.0
SC8965,Item Alpha,28.5,24.748737341529164,46,57,2,0.8683767485208911,2871.13,108.0,308.0,1020.0,1026.0,🟢 OK,9346.0
SC5768,Item Alpha,49.0,0.0,49,49,1,0.0,5363.76,0.0,343.0,1337.0,1764.0,🟢 OK,9347.5
SC5768,Widget B,28.0,0.0,28,28,1,0.0,5363.76,0.0,196.0,1011.0,1008.0,🟢 OK,9347.5
SC1677,Item Beta,33.0,0.0,33,33,1,0.0,5363.53,0.0,231.0,1097.0,1188.0,🟢 OK,9350.0
SC1677,Tool Y,23.0,0.0,23,23,1,0.0,5363.53,0.0,161.0,916.0,828.0,🟢 OK,9350.0
SC1677,Product Z,5.0,0.0,5,5,1,0.0,5363.53,0.0,35.0,427.0,180.0,🟢 OK,9350.0
SC8679,Widget B,15.0,0.0,15,15,1,0.0,5363.049999999999,0.0,105.0,740.0,540.0,🟢 OK,9354.0
SC8679,Tool Y,36.0,0.0,36,36,1,0.0,5363.049999999999,0.0,252.0,1146.0,1296.0,🟢 OK,9354.0
SC8679,Item Beta,21.0,0.0,21,21,1,0.0,5363.049999999999,0.0,147.0,875.0,756.0,🟢 OK,9354.0
SC8679,Item Alpha,44.0,0.0,44,44,1,0.0,5363.049999999999,0.0,308.0,1267.0,1584.0,🟢 OK,9354.0
SC8679,Gadget X,35.0,0.0,35,35,1,0.0,5363.049999999999,0.0,245.0,1130.0,1260.0,🟢 OK,9354.0
SC9247,Product Z,46.0,0.0,46,46,1,0.0,5362.8,0.0,322.0,1296.0,1656.0,🟢 OK,9358.5
SC9247,Tool Y,27.0,0.0,27,27,1,0.0,5362.8,0.0,189.0,993.0,972.0,🟢 OK,9358.5
SC9247,Gadget X,45.0,0.0,45,45,1,0.0,5362.8,0.0,315.0,1282.0,1620.0,🟢 OK,9358.5
SC9247,Widget A,14.0,0.0,14,14,1,0.0,5362.8,0.0,98.0,715.0,504.0,🟢 OK,9358.5
SC1663,Gadget X,47.0,1.4142135623730951,48,94,2,0.03008965025685529,5205.95,6.0,335.0,1310.0,1692.0,🟢 OK,9361.0
SC1475,Widget A,24.0,15.556349186104045,35,48,2,0.648181215817593,3253.25,68.0,236.0,936.0,864.0,🟢 OK,9362.0
SC4552,Gadget X,8.0,0.0,8,8,1,0.0,5361.82,0.0,56.0,540.0,288.0,🟢 OK,9363.5
SC4552,Tool Y,20.0,0.0,20,20,1,0.0,5361.82,0.0,140.0,854.0,720.0,🟢 OK,9363.5
SC8232,Widget A,30.0,8.18535277187245,39,90,3,0.2728450923048,4212.4400000000005,36.0,246.0,1046.0,1080.0,🟢 OK,9365.0
SC3908,Widget B,47.0,0.0,47,47,1,0.0,5361.76,0.0,329.0,1310.0,1692.0,🟢 OK,9367.0
SC3908,Widget A,20.0,0.0,20,20,1,0.0,5361.76,0.0,140.0,854.0,720.0,🟢 OK,9367.0
SC3908,Gadget X,17.0,0.0,17,17,1,0.0,5361.76,0.0,119.0,788.0,612.0,🟢 OK,9367.0
SC3704,Product Z,22.0,22.627416997969522,38,44,2,1.0285189539856514,2643.11,99.0,253.0,896.0,792.0,🟢 OK,9369.0
SC7616,Gadget X,15.0,0.0,15,15,1,0.0,5360.67,0.0,105.0,740.0,540.0,🟢 OK,9371.5
SC7616,Item Alpha,5.0,0.0,5,5,1,0.0,5360.67,0.0,35.0,427.0,180.0,🟢 OK,9371.5
SC7616,Widget A,32.0,0.0,32,32,1,0.0,5360.67,0.0,224.0,1081.0,1152.0,🟢 OK,9371.5
SC7616,Widget B,18.0,0.0,18,18,1,0.0,5360.67,0.0,126.0,811.0,648.0,🟢 OK,9371.5
SC5026,Widget B,30.0,15.556349186104045,41,60,2,0.5185449726972865,3529.87,68.0,278.0,1046.0,1080.0,🟢 OK,9374.0
SC1020,Gadget X,37.0,12.727922061357855,46,74,2,0.3439978934572399,3987.9,56.0,315.0,1162.0,1332.0,🟢 OK,9375.0
SC1710,Product Z,17.5,0.7071067811865476,18,35,2,0.04040610175899923,5151.29,3.0,126.0,799.0,630.0,🟢 OK,9376.0
SC1562,Item Alpha,20.0,15.556349186104045,31,40,2,0.7778174589162935,3013.98,68.0,208.0,854.0,720.0,🟢 OK,9377.0
SC3469,Widget A,23.0,26.870057685088806,42,46,2,1.1682633771046163,2470.88,117.0,278.0,916.0,828.0,🟢 OK,9378.0
SC8124,Tool Y,41.5,7.7781745930520225,47,83,2,0.1874258937633196,4511.21,34.0,324.0,1231.0,1494.0,🟢 OK,9379.0
SC8350,Item Beta,1.0,0.0,1,1,1,0.0,5356.44,0.0,7.0,191.0,36.0,🟢 OK,9381.0
SC8350,Product Z,23.0,0.0,23,23,1,0.0,5356.44,0.0,161.0,916.0,828.0,🟢 OK,9381.0
SC8350,Widget B,19.0,0.0,19,19,1,0.0,5356.44,0.0,133.0,833.0,684.0,🟢 OK,9381.0
SC1558,Item Alpha,4.0,0.0,4,4,1,0.0,5355.77,0.0,28.0,382.0,144.0,🟢 OK,9384.5
SC1558,Item Beta,32.0,0.0,32,32,1,0.0,5355.77,0.0,224.0,1081.0,1152.0,🟢 OK,9384.5
SC1558,Widget A,9.0,0.0,9,9,1,0.0,5355.77,0.0,63.0,573.0,324.0,🟢 OK,9384.5
SC1558,Tool Y,41.0,0.0,41,41,1,0.0,5355.77,0.0,287.0,1223.0,1476.0,🟢 OK,9384.5
SC5662,Item Beta,16.0,0.0,16,16,1,0.0,5354.54,0.0,112.0,764.0,576.0,🟢 OK,9387.5
SC5662,Item Alpha,24.0,0.0,24,24,1,0.0,5354.54,0.0,168.0,936.0,864.0,🟢 OK,9387.5
SC1073,Product Z,37.0,0.0,37,37,1,0.0,5354.27,0.0,259.0,1162.0,1332.0,🟢 OK,9391.0
SC1073,Gadget X,35.0,0.0,35,35,1,0.0,5354.27,0.0,245.0,1130.0,1260.0,🟢 OK,9391.0
SC1073,Widget B,24.0,0.0,24,24,1,0.0,5354.27,0.0,168.0,936.0,864.0,🟢 OK,9391.0
SC1073,Tool Y,7.0,0.0,7,7,1,0.0,5354.27,0.0,49.0,505.0,252.0,🟢 OK,9391.0
SC1073,Item Beta,43.0,0.0,43,43,1,0.0,5354.27,0.0,301.0,1253.0,1548.0,🟢 OK,9391.0
SC3532,Widget A,21.0,0.0,21,21,1,0.0,5353.9400000000005,0.0,147.0,875.0,756.0,🟢 OK,9395.0
SC3532,Item Beta,44.0,0.0,44,44,1,0.0,5353.9400000000005,0.0,308.0,1267.0,1584.0,🟢 OK,9395.0
SC3532,Tool Y,21.0,0.0,21,21,1,0.0,5353.9400000000005,0.0,147.0,875.0,756.0,🟢 OK,9395.0
SC9304,Tool Y,31.5,20.506096654409877,46,63,2,0.6509871951714287,3242.87,90.0,310.0,1072.0,1134.0,🟢 OK,9397.0
SC7224,Gadget X,27.0,11.313708498984761,35,54,2,0.4190262405479444,3772.9,49.0,238.0,993.0,972.0,🟢 OK,9398.0
SC4285,Item Beta,37.0,0.0,37,37,1,0.0,5352.62,0.0,259.0,1162.0,1332.0,🟢 OK,9399.5
SC4285,Widget B,26.0,0.0,26,26,1,0.0,5352.62,0.0,182.0,974.0,936.0,🟢 OK,9399.5
SC3111,Widget B,28.0,1.4142135623730951,29,56,2,0.0505076272095721,5095.16,6.0,202.0,1011.0,1008.0,🟢 OK,9401.0
SC3276,Widget B,31.0,24.041630560342615,48,62,2,0.7755364694382983,3014.5,105.0,322.0,1064.0,1116.0,🟢 OK,9402.0
SC4680,Item Beta,33.5,7.7781745930520225,39,67,2,0.2321843161411994,4343.62,34.0,268.0,1106.0,1206.0,🟢 OK,9403.0
SC1996,Item Alpha,13.0,15.556349186104045,24,26,2,1.1966422441644324,2436.3999999999996,68.0,159.0,689.0,468.0,🟢 OK,9404.0
SC3923,Tool Y,16.0,8.717797887081348,26,48,3,0.5448623676020452,3464.02,38.0,150.0,764.0,576.0,🟢 OK,9405.0
SC7605,Tool Y,31.0,12.165525060596439,45,93,3,0.39243629215071213,3842.72,53.0,270.0,1064.0,1116.0,🟢 OK,9406.0
SC8684,Item Alpha,8.0,0.0,8,8,1,0.0,5350.610000000001,0.0,56.0,540.0,288.0,🟢 OK,9407.5
SC8684,Item Beta,37.0,0.0,37,37,1,0.0,5350.610000000001,0.0,259.0,1162.0,1332.0,🟢 OK,9407.5
SC1143,Tool Y,10.5,4.949747468305833,14,21,2,0.471404520342075,3636.35,22.0,96.0,619.0,378.0,🟢 OK,9409.0
SC9245,Item Alpha,15.5,7.7781745930520225,21,31,2,0.5018177153570222,3562.06,34.0,142.0,752.0,558.0,🟢 OK,9410.0
SC5200,Widget B,35.5,6.363961030678928,40,71,2,0.17926650785595105,4536.299999999999,28.0,276.0,1138.0,1278.0,🟢 OK,9411.0
SC8463,Tool Y,17.0,0.0,17,34,2,0.0,5348.71,0.0,119.0,788.0,612.0,🟢 OK,9413.5
SC8463,Widget A,12.0,0.0,12,12,1,0.0,5348.71,0.0,84.0,662.0,432.0,🟢 OK,9413.5
SC8463,Item Alpha,1.0,0.0,1,1,1,0.0,5348.71,0.0,7.0,191.0,36.0,🟢 OK,9413.5
SC8463,Widget B,5.0,0.0,5,5,1,0.0,5348.71,0.0,35.0,427.0,180.0,🟢 OK,9413.5
SC2005,Widget B,18.333333333333332,12.42309676905615,26,55,3,0.6776234597607227,3188.2299999999996,54.0,182.0,818.0,660.0,🟢 OK,9416.0
SC3612,Product Z,26.0,15.716233645501712,37,78,3,0.6044705245945002,3333.54,69.0,251.0,974.0,936.0,🟢 OK,9417.0
SC2350,Item Beta,21.5,5.0,27,86,4,0.23255813942671713,4339.01,22.0,172.0,886.0,774.0,🟢 OK,9418.0
SC3736,Product Z,14.0,0.0,14,14,1,0.0,5347.85,0.0,98.0,715.0,504.0,🟢 OK,9420.0
SC3736,Gadget X,34.0,0.0,34,34,1,0.0,5347.85,0.0,238.0,1114.0,1224.0,🟢 OK,9420.0
SC3736,Item Alpha,32.0,0.0,32,32,1,0.0,5347.85,0.0,224.0,1081.0,1152.0,🟢 OK,9420.0
SC8566,Product Z,7.0,0.0,7,7,1,0.0,5347.719999999999,0.0,49.0,505.0,252.0,🟢 OK,9423.5
SC8566,Gadget X,40.0,0.0,40,40,1,0.0,5347.719999999999,0.0,280.0,1208.0,1440.0,🟢 OK,9423.5
SC8566,Widget B,2.0,0.0,2,2,1,0.0,5347.719999999999,0.0,14.0,270.0,72.0,🟢 OK,9423.5
SC8566,Item Alpha,25.0,0.0,25,25,1,0.0,5347.719999999999,0.0,175.0,955.0,900.0,🟢 OK,9423.5
SC3305,Product Z,34.666666666666664,8.736894948054106,42,104,3,0.2520258157365533,4270.64,38.0,281.0,1125.0,1248.0,🟢 OK,9426.0
SC8445,Product Z,15.333333333333334,10.692676621563626,22,46,3,0.6973484748645744,3148.98,47.0,154.0,748.0,552.0,🟢 OK,9427.0
SC8193,Item Alpha,16.0,14.142135623730951,26,32,2,0.8838834759307572,2837.16,62.0,174.0,764.0,576.0,🟢 OK,9428.0
SC2977,Gadget X,35.0,11.313708498984761,43,70,2,0.32324881416435064,4038.88,49.0,294.0,1130.0,1260.0,🟢 OK,9429.0
SC5005,Widget B,34.5,19.091883092036785,48,69,2,0.5533879155508088,3440.46,83.0,324.0,1122.0,1242.0,🟢 OK,9430.0
SC8330,Item Beta,27.0,29.698484809834994,48,54,2,1.099943881438354,2544.84,130.0,319.0,993.0,972.0,🟢 OK,9431.0
SC7593,Widget B,41.0,0.0,41,41,1,0.0,5343.58,0.0,287.0,1223.0,1476.0,🟢 OK,9433.5
SC7593,Widget A,30.0,0.0,30,30,1,0.0,5343.58,0.0,210.0,1046.0,1080.0,🟢 OK,9433.5
SC7593,Item Alpha,37.0,0.0,37,37,1,0.0,5343.58,0.0,259.0,1162.0,1332.0,🟢 OK,9433.5
SC7593,Product Z,46.0,0.0,46,46,1,0.0,5343.58,0.0,322.0,1296.0,1656.0,🟢 OK,9433.5
SC5337,Item Beta,24.0,4.242640687119285,27,48,2,0.1767766952229799,4540.360000000001,19.0,187.0,936.0,864.0,🟢 OK,9436.0
SC2550,Gadget X,39.5,3.5355339059327378,42,79,2,0.089507187469308,4902.71,15.0,292.0,1201.0,1422.0,🟢 OK,9437.0
SC9355,Widget A,23.5,19.091883092036785,37,47,2,0.8124205567622373,2947.1800000000003,83.0,248.0,926.0,846.0,🟢 OK,9438.0
SC7631,Widget A,25.0,2.6457513110645907,28,75,3,0.1058300524002516,4829.73,12.0,187.0,955.0,900.0,🟢 OK,9439.0
SC8918,Gadget X,42.0,0.0,42,42,1,0.0,5339.87,0.0,294.0,1238.0,1512.0,🟢 OK,9441.5
SC8918,Item Beta,30.0,0.0,30,30,1,0.0,5339.87,0.0,210.0,1046.0,1080.0,🟢 OK,9441.5
SC8918,Tool Y,11.0,0.0,11,11,1,0.0,5339.87,0.0,77.0,634.0,396.0,🟢 OK,9441.5
SC8918,Item Alpha,1.0,0.0,1,1,1,0.0,5339.87,0.0,7.0,191.0,36.0,🟢 OK,9441.5
SC1930,Item Alpha,28.0,0.0,28,28,1,0.0,5339.57,0.0,196.0,1011.0,1008.0,🟢 OK,9444.5
SC1930,Product Z,13.0,0.0,13,13,1,0.0,5339.57,0.0,91.0,689.0,468.0,🟢 OK,9444.5
SC8089,Tool Y,7.0,0.0,7,7,1,0.0,5338.73,0.0,49.0,505.0,252.0,🟢 OK,9446.5
SC8089,Gadget X,13.0,0.0,13,13,1,0.0,5338.73,0.0,91.0,689.0,468.0,🟢 OK,9446.5
SC7178,Widget A,18.5,12.069244660154448,31,74,4,0.6523916028989476,3230.63,53.0,182.0,822.0,666.0,🟢 OK,9448.0
SC2855,Tool Y,34.0,0.0,34,34,1,0.0,5337.89,0.0,238.0,1114.0,1224.0,🟢 OK,9451.0
SC2855,Gadget X,27.0,0.0,27,27,1,0.0,5337.89,0.0,189.0,993.0,972.0,🟢 OK,9451.0
SC2855,Product Z,19.0,0.0,19,19,1,0.0,5337.89,0.0,133.0,833.0,684.0,🟢 OK,9451.0
SC2855,Item Alpha,43.0,0.0,43,43,1,0.0,5337.89,0.0,301.0,1253.0,1548.0,🟢 OK,9451.0
SC2855,Widget B,49.0,0.0,49,49,1,0.0,5337.89,0.0,343.0,1337.0,1764.0,🟢 OK,9451.0
SC2065,Gadget X,23.5,23.33452377915607,40,47,2,0.9929584582649568,2677.71,102.0,266.0,926.0,846.0,🟢 OK,9454.0
SC5963,Tool Y,2.0,0.0,2,2,1,0.0,5336.37,0.0,14.0,270.0,72.0,🟢 OK,9456.0
SC5963,Widget A,42.0,0.0,42,42,1,0.0,5336.37,0.0,294.0,1238.0,1512.0,🟢 OK,9456.0
SC5963,Gadget X,47.0,0.0,47,47,1,0.0,5336.37,0.0,329.0,1310.0,1692.0,🟢 OK,9456.0
SC9082,Product Z,37.0,1.4142135623730951,38,74,2,0.03822198816191555,5139.66,6.0,265.0,1162.0,1332.0,🟢 OK,9458.0
SC5466,Widget A,25.0,12.727922061357855,34,50,2,0.5091168822506674,3535.3999999999996,56.0,231.0,955.0,900.0,🟢 OK,9459.0
SC9051,Product Z,6.0,0.0,6,6,1,0.0,5334.59,0.0,42.0,468.0,216.0,🟢 OK,9460.0
SC2212,Item Alpha,25.0,21.213203435596427,40,50,2,0.8485281370844457,2885.83,93.0,268.0,955.0,900.0,🟢 OK,9461.0
SC1892,Item Beta,22.5,24.748737341529164,40,45,2,1.0999438813568767,2540.32,108.0,266.0,906.0,810.0,🟢 OK,9462.0
SC2404,Item Alpha,27.0,5.656854249492381,31,54,2,0.2095131202739722,4409.84,25.0,214.0,993.0,972.0,🟢 OK,9463.0
SC9358,Item Alpha,22.0,8.48528137423857,28,44,2,0.3856946077446192,3849.0099999999998,37.0,191.0,896.0,792.0,🟢 OK,9464.0
SC6015,Item Alpha,28.0,4.242640687119285,31,56,2,0.15152288162871627,4631.54,19.0,215.0,1011.0,1008.0,🟢 OK,9465.0
SC9568,Tool Y,6.0,7.0710678118654755,11,12,2,1.1785113000133938,2448.13,31.0,73.0,468.0,216.0,🟢 OK,9466.0
