ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-10,26729.493970785075,20673.029138781294,34394.559887867545,26729.493970785075,26729.493970785075,655.4316180107277,655.4316180107277,655.4316180107277,-9.960930865992255,-9.960930865992255,-9.960930865992255,665.39254887672,665.39254887672,665.39254887672,0.0,0.0,0.0,27384.925588795802
2022-11-11,26729.358118271495,20560.006014199284,34191.735524180236,26729.358118271495,26729.358118271495,574.2767778992937,574.2767778992937,574.2767778992937,-130.97913750670483,-130.97913750670483,-130.97913750670483,705.2559154059985,705.2559154059985,705.2559154059985,0.0,0.0,0.0,27303.634896170788
2022-11-12,26729.222265757908,20688.529142904772,33548.68027364421,26729.222265757908,26729.222265757908,578.8306587160239,578.8306587160239,578.8306587160239,-143.6207353868167,-143.6207353868167,-143.6207353868167,722.4513941028407,722.4513941028407,722.4513941028407,0.0,0.0,0.0,27308.05292447393
2022-11-13,26729.086413716494,21095.526545199165,34533.22883860739,26729.086413716494,26729.086413716494,1054.8387615502122,1054.8387615502122,1054.8387615502122,336.8571727453512,336.8571727453512,336.8571727453512,717.981588804861,717.981588804861,717.981588804861,0.0,0.0,0.0,27783.925175266704
2022-11-14,26728.95056167508,21392.664031175762,34941.944435487465,26728.95056167508,26728.95056167508,1622.6430088612162,1622.6430088612162,1622.6430088612162,929.3201391006628,929.3201391006628,929.3201391006628,693.3228697605538,693.3228697605538,693.3228697605538,0.0,0.0,0.0,28351.593570536297
2022-11-15,26728.814709633658,20586.531994840352,34496.03976433217,26728.814709633658,26728.814709633658,710.7089188494598,710.7089188494598,710.7089188494598,60.339958458909095,60.339958458909095,60.339958458909095,650.3689603905507,650.3689603905507,650.3689603905507,0.0,0.0,0.0,27439.52362848312
2022-11-16,26728.678857592244,19276.30807821047,33662.88934891634,26728.678857592244,26728.678857592244,-450.5901357007373,-450.5901357007373,-450.5901357007373,-1041.956466544319,-1041.956466544319,-1041.956466544319,591.3663308435816,591.3663308435816,591.3663308435816,0.0,0.0,0.0,26278.088721891505
2022-11-17,26728.54300555083,20554.542722169466,33619.46311477046,26728.54300555083,26728.54300555083,508.88248597902077,508.88248597902077,508.88248597902077,-9.960930865437131,-9.960930865437131,-9.960930865437131,518.8434168444579,518.8434168444579,518.8434168444579,0.0,0.0,0.0,27237.42549152985
2022-11-18,26728.407153509408,20195.262849188934,33468.32422884571,26728.407153509408,26728.407153509408,304.55664435733445,304.55664435733445,304.55664435733445,-130.97913750494777,-130.97913750494777,-130.97913750494777,435.5357818622822,435.5357818622822,435.5357818622822,0.0,0.0,0.0,27032.96379786674
2022-11-19,26728.271301467994,20422.094830266706,33511.80307875833,26728.271301467994,26728.271301467994,200.688642445636,200.688642445636,200.688642445636,-143.62073538591923,-143.62073538591923,-143.62073538591923,344.30937783155525,344.30937783155525,344.30937783155525,0.0,0.0,0.0,26928.95994391363
2022-11-20,26728.13544942658,20411.979755117067,33686.46168885111,26728.13544942658,26728.13544942658,584.9412078068018,584.9412078068018,584.9412078068018,336.8571727464549,336.8571727464549,336.8571727464549,248.08403506034682,248.08403506034682,248.08403506034682,0.0,0.0,0.0,27313.07665723338
2022-11-21,26727.999597385162,21600.111091389357,34693.05963452349,26727.999597385162,26727.999597385162,1079.0793668485953,1079.0793668485953,1079.0793668485953,929.3201391001447,929.3201391001447,929.3201391001447,149.75922774845057,149.75922774845057,149.75922774845057,0.0,0.0,0.0,27807.07896423376
2022-11-22,26727.863745343744,19499.47361682686,33377.57467549528,26727.863745343744,26727.863745343744,112.48398020913096,112.48398020913096,112.48398020913096,60.33995845696493,60.33995845696493,60.33995845696493,52.14402175216603,52.14402175216603,52.14402175216603,0.0,0.0,0.0,26840.347725552874
2022-11-23,26727.72789330233,18658.401527749997,32489.238297065087,26727.72789330233,26727.72789330233,-1084.0635452874424,-1084.0635452874424,-1084.0635452874424,-1041.9564665446767,-1041.9564665446767,-1041.9564665446767,-42.10707874276565,-42.10707874276565,-42.10707874276565,0.0,0.0,0.0,25643.66434801489
2022-11-24,26727.592041260912,19729.474187326665,33179.068204476076,26727.592041260912,26727.592041260912,-140.51183311628043,-140.51183311628043,-140.51183311628043,-9.960930864882048,-9.960930864882048,-9.960930864882048,-130.55090225139838,-130.55090225139838,-130.55090225139838,0.0,0.0,0.0,26587.08020814463
2022-11-25,26727.456189219498,19273.44008095893,33476.32077369284,26727.456189219498,26727.456189219498,-341.9829215090784,-341.9829215090784,-341.9829215090784,-130.9791375056378,-130.9791375056378,-130.9791375056378,-211.00378400344061,-211.00378400344061,-211.00378400344061,0.0,0.0,0.0,26385.47326771042
2022-11-26,26727.320337178076,19204.355211719576,33049.45942332947,26727.320337178076,26727.320337178076,-425.20095881163775,-425.20095881163775,-425.20095881163775,-143.6207353872806,-143.6207353872806,-143.6207353872806,-281.58022342435714,-281.58022342435714,-281.58022342435714,0.0,0.0,0.0,26302.11937836644
2022-11-27,26727.184485136662,20130.060760898217,33514.667883143156,26727.184485136662,26727.184485136662,-3.864245192534458,-3.864245192534458,-3.864245192534458,336.85717274755854,336.85717274755854,336.85717274755854,-340.72141794009303,-340.72141794009303,-340.72141794009303,0.0,0.0,0.0,26723.32023994413
2022-11-28,26727.048633095248,20773.1959057474,34265.4212829934,26727.048633095248,26727.048633095248,542.1067533664184,542.1067533664184,542.1067533664184,929.3201391006539,929.3201391006539,929.3201391006539,-387.2133857342356,-387.2133857342356,-387.2133857342356,0.0,0.0,0.0,27269.155386461665
2022-11-29,26726.912781053827,19801.09222621947,33042.64227692653,26726.912781053827,26726.912781053827,-359.85474913193605,-359.85474913193605,-359.85474913193605,60.33995845620957,60.33995845620957,60.33995845620957,-420.1947075881456,-420.1947075881456,-420.1947075881456,0.0,0.0,0.0,26367.05803192189
2022-11-30,26726.776929012412,18349.241055219736,32419.556573176607,26726.776929012412,26726.776929012412,-1481.1106901964536,-1481.1106901964536,-1481.1106901964536,-1041.956466544102,-1041.956466544102,-1041.956466544102,-439.1542236523515,-439.1542236523515,-439.1542236523515,0.0,0.0,0.0,25245.66623881596
2022-12-01,26726.641076971,19817.35799324573,32880.10517062968,26726.641076971,26726.641076971,-453.88023698072726,-453.88023698072726,-453.88023698072726,-9.960930864279346,-9.960930864279346,-9.960930864279346,-443.9193061164479,-443.9193061164479,-443.9193061164479,0.0,0.0,0.0,26272.76083999027
2022-12-02,26726.505224929577,19461.926796000895,32484.824250230555,26726.505224929577,26726.505224929577,-565.614722616533,-565.614722616533,-565.614722616533,-130.97913750572735,-130.97913750572735,-130.97913750572735,-434.6355851108056,-434.6355851108056,-434.6355851108056,0.0,0.0,0.0,26160.890502313043
2022-12-03,26726.369372888163,19210.77872635,32941.45067470766,26726.369372888163,26726.369372888163,-555.3599612133919,-555.3599612133919,-555.3599612133919,-143.6207353863831,-143.6207353863831,-143.6207353863831,-411.73922582700885,-411.73922582700885,-411.73922582700885,0.0,0.0,0.0,26171.00941167477
2022-12-04,26726.23352084675,19899.91785089756,33764.58276313772,26726.23352084675,26726.23352084675,-39.065861201854176,-39.065861201854176,-39.065861201854176,336.85717274438264,336.85717274438264,336.85717274438264,-375.92303394623684,-375.92303394623684,-375.92303394623684,0.0,0.0,0.0,26687.167659644896
2022-12-05,26726.09766880533,20611.89398621293,34318.45449110369,26726.09766880533,26726.09766880533,601.222339468164,601.222339468164,601.222339468164,929.320139100136,929.320139100136,929.320139100136,-328.09779963197195,-328.09779963197195,-328.09779963197195,0.0,0.0,0.0,27327.320008273495
2022-12-06,26725.961816763913,19919.651083070697,33383.058511700874,26725.961816763913,26725.961816763913,-209.01041623615677,-209.01041623615677,-209.01041623615677,60.33995845426543,60.33995845426543,60.33995845426543,-269.3503746904222,-269.3503746904222,-269.3503746904222,0.0,0.0,0.0,26516.951400527756
2022-12-07,26725.8259647225,18790.616567244648,32554.69851866732,26725.8259647225,26725.8259647225,-1242.8564782328242,-1242.8564782328242,-1242.8564782328242,-1041.9564665448995,-1041.9564665448995,-1041.9564665448995,-200.90001168792475,-200.90001168792475,-200.90001168792475,0.0,0.0,0.0,25482.969486489674
2022-12-08,26725.69011268108,19786.670322039303,33447.99836773586,26725.69011268108,26725.69011268108,-134.01540893897646,-134.01540893897646,-134.01540893897646,-9.960930863676642,-9.960930863676642,-9.960930863676642,-124.05447807529983,-124.05447807529983,-124.05447807529983,0.0,0.0,0.0,26591.674703742105
2022-12-09,26725.554260639667,19715.442764292377,33486.8406979587,26725.554260639667,26725.554260639667,-171.14653207473418,-171.14653207473418,-171.14653207473418,-130.97913750457076,-130.97913750457076,-130.97913750457076,-40.167394570163424,-40.167394570163424,-40.167394570163424,0.0,0.0,0.0,26554.407728564933
2022-12-10,26725.418408598245,20011.9911892767,33579.32350799119,26725.418408598245,26725.418408598245,-94.21887373265605,-94.21887373265605,-94.21887373265605,-143.62073538661505,-143.62073538661505,-143.62073538661505,49.401861653958996,49.401861653958996,49.401861653958996,0.0,0.0,0.0,26631.199534865587
2022-12-11,26725.28255655683,20640.916809310107,33470.600057084994,26725.28255655683,26725.28255655683,480.18167003511553,480.18167003511553,480.18167003511553,336.8571727440515,336.8571727440515,336.8571727440515,143.32449729106406,143.32449729106406,143.32449729106406,0.0,0.0,0.0,27205.464226591946
2022-12-12,26725.146704515417,20744.846151396443,33918.309726246924,26725.146704515417,26725.146704515417,1169.6540175219554,1169.6540175219554,1169.6540175219554,929.320139101074,929.320139101074,929.320139101074,240.33387842088163,240.33387842088163,240.33387842088163,0.0,0.0,0.0,27894.800722037373
2022-12-13,26725.010852473995,20215.136175100666,33646.05827818831,26725.010852473995,26725.010852473995,399.5915023426946,399.5915023426946,399.5915023426946,60.339958453510015,60.339958453510015,60.339958453510015,339.2515438891846,339.2515438891846,339.2515438891846,0.0,0.0,0.0,27124.60235481669
2022-12-14,26724.87500043258,19459.320782279443,33141.40337747623,26724.87500043258,26724.87500043258,-602.9493761525274,-602.9493761525274,-602.9493761525274,-1041.9564665443247,-1041.9564665443247,-1041.9564665443247,439.00709039179736,439.00709039179736,439.00709039179736,0.0,0.0,0.0,26121.925624280055
2022-12-15,26724.739148391167,20549.079050650802,33446.39210043357,26724.739148391167,26724.739148391167,528.6906754951934,528.6906754951934,528.6906754951934,-9.960930866286024,-9.960930866286024,-9.960930866286024,538.6516063614795,538.6516063614795,538.6516063614795,0.0,0.0,0.0,27253.42982388636
2022-12-16,26724.603296349746,20808.126288213978,33626.55303715676,26724.603296349746,26724.603296349746,506.38544135234355,506.38544135234355,506.38544135234355,-130.9791375046604,-130.9791375046604,-130.9791375046604,637.364578857004,637.364578857004,637.364578857004,0.0,0.0,0.0,27230.98873770209
2022-12-17,26724.467444308335,20417.962794404695,34834.776246596295,26724.467444308335,26724.467444308335,590.8337049311485,590.8337049311485,590.8337049311485,-143.62073538571758,-143.62073538571758,-143.62073538571758,734.4544403168661,734.4544403168661,734.4544403168661,0.0,0.0,0.0,27315.301149239483
2022-12-18,26724.331590337253,21392.124835179402,34423.09860429166,26724.331590337253,26724.331590337253,1166.2103250254343,1166.2103250254343,1166.2103250254343,336.85717274658987,336.85717274658987,336.85717274658987,829.3531522788445,829.3531522788445,829.3531522788445,0.0,0.0,0.0,27890.541915362686
2022-12-19,26724.195736366175,21489.346296002477,35653.17981254768,26724.195736366175,26724.195736366175,1850.9255726008605,1850.9255726008605,1850.9255726008605,929.3201390991003,929.3201390991003,929.3201390991003,921.6054335017604,921.6054335017604,921.6054335017604,0.0,0.0,0.0,28575.121308967035
2022-12-20,26724.059882395097,20629.329446695578,34624.60350486433,26724.059882395097,26724.059882395097,1071.1933821373593,1071.1933821373593,1071.1933821373593,60.33995845840527,60.33995845840527,60.33995845840527,1010.8534236789541,1010.8534236789541,1010.8534236789541,0.0,0.0,0.0,27795.253264532457
2022-12-21,26723.92402842402,19726.674140338553,33886.71363997597,26723.92402842402,26723.92402842402,54.86125877457651,54.86125877457651,54.86125877457651,-1041.9564665444364,-1041.9564665444364,-1041.9564665444364,1096.8177253190129,1096.8177253190129,1096.8177253190129,0.0,0.0,0.0,26778.785287198596
2022-12-22,26723.78817445294,20611.76984916508,34665.866366095106,26723.78817445294,26723.78817445294,1169.314949944823,1169.314949944823,1169.314949944823,-9.9609308657309,-9.9609308657309,-9.9609308657309,1179.2758808105539,1179.2758808105539,1179.2758808105539,0.0,0.0,0.0,27893.103124397763
2022-12-23,26723.65232048186,21255.32730408476,34427.937339389326,26723.65232048186,26723.65232048186,1127.0602782977942,1127.0602782977942,1127.0602782977942,-130.97913750535034,-130.97913750535034,-130.97913750535034,1258.0394158031445,1258.0394158031445,1258.0394158031445,0.0,0.0,0.0,27850.712598779653
2022-12-24,26723.51646651078,21175.74997810457,35315.38843714902,26723.51646651078,26723.51646651078,1189.3098764945958,1189.3098764945958,1189.3098764945958,-143.62073538594953,-143.62073538594953,-143.62073538594953,1332.9306118805453,1332.9306118805453,1332.9306118805453,0.0,0.0,0.0,27912.826343005378
2022-12-25,26723.380612539702,22083.93778548688,35437.57996698809,26723.380612539702,26723.380612539702,1740.617333229343,1740.617333229343,1740.617333229343,336.85717274625887,336.85717274625887,336.85717274625887,1403.7601604830845,1403.7601604830845,1403.7601604830845,0.0,0.0,0.0,28463.997945769046
2022-12-26,26723.244758568624,22140.558328017392,35627.00033233865,26723.244758568624,26723.244758568624,2399.6269361174127,2399.6269361174127,2399.6269361174127,929.3201391000381,929.3201391000381,929.3201391000381,1470.3067970173745,1470.3067970173745,1470.3067970173745,0.0,0.0,0.0,29122.871694686037
2022-12-27,26723.108904597542,21385.378065257413,35023.986167706644,26723.108904597542,26723.108904597542,1592.6398797705037,1592.6398797705037,1592.6398797705037,60.33995845764988,60.33995845764988,60.33995845764988,1532.2999213128537,1532.2999213128537,1532.2999213128537,0.0,0.0,0.0,28315.748784368046
2022-12-28,26722.973050626464,20481.356597426024,34325.626395922445,26722.973050626464,26722.973050626464,547.4496150211024,547.4496150211024,547.4496150211024,-1041.9564665438618,-1041.9564665438618,-1041.9564665438618,1589.406081564964,1589.406081564964,1589.406081564964,0.0,0.0,0.0,27270.422665647566
2022-12-29,26722.837196655382,22113.610544590414,35610.85186966088,26722.837196655382,26722.837196655382,1631.2591075341247,1631.2591075341247,1631.2591075341247,-9.960930865128198,-9.960930865128198,-9.960930865128198,1641.2200383992529,1641.2200383992529,1641.2200383992529,0.0,0.0,0.0,28354.09630418951
2022-12-30,26722.701342684304,21533.344851407437,35018.60565657683,26722.701342684304,26722.701342684304,1556.2818018376454,1556.2818018376454,1556.2818018376454,-130.97913750483957,-130.97913750483957,-130.97913750483957,1687.2609393424848,1687.2609393424848,1687.2609393424848,0.0,0.0,0.0,28278.98314452195
2022-12-31,26722.565488713226,21048.57103690695,35049.36960584187,26722.565488713226,26722.565488713226,1583.3531930858594,1583.3531930858594,1583.3531930858594,-143.62073538631998,-143.62073538631998,-143.62073538631998,1726.9739284721795,1726.9739284721795,1726.9739284721795,0.0,0.0,0.0,28305.918681799085
2023-01-01,26722.429634742148,22027.106024405348,35602.60395903029,26722.429634742148,26722.429634742148,2096.59447112312,2096.59447112312,2096.59447112312,336.8571727445177,336.8571727445177,336.8571727445177,1759.7372983786024,1759.7372983786024,1759.7372983786024,0.0,0.0,0.0,28819.02410586527
2023-01-02,26722.29378077107,22760.494204520786,36103.14274001944,26722.29378077107,26722.29378077107,2714.1952085472603,2714.1952085472603,2714.1952085472603,929.3201391009759,929.3201391009759,929.3201391009759,1784.8750694462842,1784.8750694462842,1784.8750694462842,0.0,0.0,0.0,29436.488989318328
